id	Otu476	genotyping	group
5909	0.9629174	AO	F7_CM
5962	0.9490764	AO	F7_CM
6568	0.9292826	OO	F7_CM
6219	0.887891	AA	F7_CM
7051	0.8818432	AO	F7_CM
6385	0.8637874	AO	F7_CM
6464	0.8550072	AO	F7_CM
6546	0.8523887	AO	F7_CM
6144	0.8494959	AO	F7_CM
5958	0.8429119	AO	F7_CM
6070	0.8292808	AO	F7_CM
6263	0.8003283	OO	F7_CM
6465	0.7901713	AA	F7_CM
6231	0.7816092	AO	F7_CM
6525	0.7810107	AO	F7_CM
6679	0.7704475	OO	F7_CM
6549	0.7697405	OO	F7_CM
6462	0.7613694	OO	F7_CM
6524	0.7508044	AO	F7_CM
5991	0.7453863	OO	F7_CM
7097	0.7348063	AO	F7_CM
6397	0.7250077	AO	F7_CM
6148	0.6948347	OO	F7_CM
5965	0.674054	AO	F7_CM
6350	0.673126	AO	F7_CM
5976	0.6544302	OO	F7_CM
6438	0.6539621	OO	F7_CM
6013	0.6452604	AO	F7_CM
6789	0.6435795	AO	F7_CM
6268	0.626927	AO	F7_CM
6325	0.5981901	OO	F7_CM
6793	0.5970606	OO	F7_CM
6752	0.5827923	AO	F7_CM
6127	0.5529716	AO	F7_CM
6756	0.5515832	AO	F7_CM
6655	0.546197	AO	F7_CM
5985	0.5426158	AO	F7_CM
6627	0.532405	OO	F7_CM
6544	0.5311271	AO	F7_CM
5924	0.5185604	OO	F7_CM
6292	0.5169413	AO	F7_CM
5911	0.5164391	AO	F7_CM
6027	0.5129784	OO	F7_CM
6294	0.5104645	AO	F7_CM
6977	0.4967735	AO	F7_CM
7045	0.495606	AO	F7_CM
6781	0.4947717	AO	F7_CM
6081	0.4858093	AO	F7_CM
6661	0.4844961	AO	F7_CM
6425	0.4843726	OO	F7_CM
7049	0.4742962	AO	F7_CM
6226	0.4605229	AA	F7_CM
7005	0.4591134	AO	F7_CM
5906	0.4589729	OO	F7_CM
6609	0.4587857	OO	F7_CM
6238	0.4497138	AO	F7_CM
6408	0.4438323	OO	F7_CM
5989	0.4369057	AO	F7_CM
6499	0.436457	OO	F7_CM
7101	0.4285277	AO	F7_CM
6814	0.4241619	AO	F7_CM
6020	0.4195446	OO	F7_CM
6742	0.41841	OO	F7_CM
5979	0.3976346	AO	F7_CM
6265	0.3950744	OO	F7_CM
5990	0.394003	OO	F7_CM
7043	0.3932584	AO	F7_CM
6507	0.3882107	OO	F7_CM
6474	0.3788073	OO	F7_CM
6838	0.3778981	OO	F7_CM
6162	0.3754565	OO	F7_CM
5897	0.3721642	AO	F7_CM
6435	0.3676095	OO	F7_CM
5895	0.367572	AO	F7_CM
6848	0.3623373	OO	F7_CM
6802	0.3592323	AO	F7_CM
6898	0.3525985	AO	F7_CM
6293	0.3418891	AO	F7_CM
6783	0.3418891	AO	F7_CM
6310	0.3379608	AO	F7_CM
7001	0.337786	AO	F7_CM
7073	0.336563	OO	F7_CM
6375	0.3355012	OO	F7_CM
6801	0.3334873	AO	F7_CM
6490	0.3325659	OO	F7_CM
6117	0.3319205	AO	F7_CM
6807	0.3273992	AO	F7_CM
6584	0.3268308	AO	F7_CM
6975	0.3267974	AO	F7_CM
6811	0.3264473	OO	F7_CM
5941	0.321363	OO	F7_CM
6885	0.3161813	OO	F7_CM
5963	0.3136569	OO	F7_CM
5913	0.3075504	AO	F7_CM
6770	0.3066387	OO	F7_CM
6757	0.3061381	OO	F7_CM
6484	0.3060444	AO	F7_CM
6179	0.3025796	AO	F7_CM
6607	0.3009436	AO	F7_CM
6860	0.2957524	AO	F7_CM
7081	0.2913068	AA	F7_CM
6915	0.2912026	OO	F7_CM
6844	0.2908905	OO	F7_CM
6731	0.2908312	AO	F7_CM
6404	0.2907273	AO	F7_CM
6430	0.2905791	AO	F7_CM
6031	0.2861377	OO	F7_CM
6920	0.2858893	AO	F7_CM
6939	0.2807268	OO	F7_CM
6979	0.2806838	AO	F7_CM
6421	0.2763703	AO	F7_CM
6647	0.2760736	OO	F7_CM
6924	0.2760172	AO	F7_CM
5929	0.2729567	OO	F7_CM
6797	0.2723815	AO	F7_CM
6983	0.2706429	OO	F7_CM
5983	0.2702014	OO	F7_CM
5894	0.2661344	AO	F7_CM
5955	0.2568538	AO	F7_CM
6748	0.255467	AO	F7_CM
6601	0.2552714	AO	F7_CM
5933	0.2552453	OO	F7_CM
6895	0.2552323	OO	F7_CM
6753	0.255076	OO	F7_CM
6869	0.2504728	OO	F7_CM
6832	0.2502681	AO	F7_CM
5947	0.2501787	OO	F7_CM
6876	0.2498088	AO	F7_CM
6995	0.2451106	AO	F7_CM
6512	0.2449479	OO	F7_CM
6774	0.244923	OO	F7_CM
5986	0.2406184	OO	F7_CM
6125	0.2404707	AO	F7_CM
5898	0.2402126	OO	F7_CM
6651	0.2399551	AO	F7_CM
7053	0.2349456	AO	F7_CM
6581	0.2347657	OO	F7_CM
6659	0.2296504	OO	F7_CM
5915	0.2250409	OO	F7_CM
6402	0.2249719	OO	F7_CM
6046	0.2249489	AO	F7_CM
6229	0.2195894	AO	F7_CM
5956	0.21922	OO	F7_CM
6469	0.2191753	AA	F7_CM
6981	0.2159272	AO	F7_CM
6763	0.2148228	OO	F7_CM
6569	0.2143404	OO	F7_CM
6841	0.2143295	AO	F7_CM
6761	0.214242	OO	F7_CM
6734	0.2142311	OO	F7_CM
5919	0.2096436	OO	F7_CM
6711	0.2093973	AO	F7_CM
6407	0.2092905	AO	F7_CM
6055	0.209109	OO	F7_CM
7025	0.2090344	OO	F7_CM
6322	0.2063877	OO	F7_CM
6653	0.2050231	AO	F7_CM
6351	0.2047607	AA	F7_CM
6540	0.20404	AO	F7_CM
6057	0.2039984	OO	F7_CM
5899	0.1997132	OO	F7_CM
5969	0.1995702	OO	F7_CM
6247	0.1993355	OO	F7_CM
6466	0.1992032	OO	F7_CM
6671	0.1990913	OO	F7_CM
6576	0.1990304	OO	F7_CM
6732	0.1989086	OO	F7_CM
6460	0.1988173	OO	F7_CM
6233	0.1955638	OO	F7_CM
6184	0.1950819	AO	F7_CM
6945	0.1943436	OO	F7_CM
7035	0.1942939	AO	F7_CM
5892	0.1940359	OO	F7_CM
6973	0.1938182	AO	F7_CM
5995	0.1901141	OO	F7_CM
6575	0.1896075	OO	F7_CM
6957	0.189588	OO	F7_CM
5927	0.1893842	OO	F7_CM
7063	0.1889201	AO	F7_CM
7083	0.1889008	AO	F7_CM
6182	0.1888526	AO	F7_CM
6358	0.1886696	AO	F7_CM
6253	0.1843224	OO	F7_CM
6311	0.1842752	OO	F7_CM
6795	0.1838329	AO	F7_CM
5907	0.1836641	AO	F7_CM
6086	0.179386	OO	F7_CM
6533	0.17934	AA	F7_CM
6960	0.178763	OO	F7_CM
6971	0.1786717	AO	F7_CM
6412	0.1786261	OO	F7_CM
6830	0.1785897	OO	F7_CM
6620	0.1785623	AO	F7_CM
6573	0.1784804	OO	F7_CM
6334	0.1784349	AA	F7_CM
6824	0.1747713	OO	F7_CM
6283	0.173833	AO	F7_CM
6695	0.1736111	OO	F7_CM
6887	0.1734782	OO	F7_CM
7003	0.1732572	AO	F7_CM
6592	0.1696222	OO	F7_CM
6837	0.1693524	OO	F7_CM
6745	0.1692394	OO	F7_CM
6505	0.1682987	OO	F7_CM
5977	0.1641278	OO	F7_CM
6917	0.1637331	OO	F7_CM
5988	0.1635574	OO	F7_CM
6405	0.1632736	AO	F7_CM
5896	0.1632486	AO	F7_CM
6078	0.1587383	OO	F7_CM
6021	0.1582521	OO	F7_CM
7061	0.1581794	AA	F7_CM
6437	0.1580101	OO	F7_CM
6878	0.1580101	AO	F7_CM
6831	0.1535234	OO	F7_CM
7059	0.1534841	AO	F7_CM
6820	0.1532959	AO	F7_CM
5886	0.1532097	AO	F7_CM
6330	0.153155	AO	F7_CM
5994	0.1531159	OO	F7_CM
6206	0.1484059	AO	F7_CM
6386	0.1482466	AO	F7_CM
6409	0.1450928	OO	F7_CM
5912	0.1445833	OO	F7_CM
6578	0.1432152	OO	F7_CM
6210	0.1429958	OO	F7_CM
5890	0.1389032	AO	F7_CM
5945	0.1386393	AO	F7_CM
7069	0.1379804	AO	F7_CM
6567	0.1377762	AO	F7_CM
5954	0.137741	OO	F7_CM
6834	0.1331899	AO	F7_CM
6203	0.133074	AO	F7_CM
6009	0.1329719	OO	F7_CM
6953	0.1326937	OO	F7_CM
6901	0.1326531	OO	F7_CM
5926	0.1326328	OO	F7_CM
6406	0.132626	AO	F7_CM
6363	0.1282709	AO	F7_CM
6536	0.128192	OO	F7_CM
6722	0.1276617	OO	F7_CM
6693	0.1276226	OO	F7_CM
6889	0.1275771	OO	F7_CM
6872	0.127499	OO	F7_CM
6241	0.1239605	AO	F7_CM
6352	0.1228816	AO	F7_CM
6045	0.1226179	OO	F7_CM
6754	0.1226054	AO	F7_CM
6726	0.122524	OO	F7_CM
6912	0.1224053	OO	F7_CM
6825	0.1223741	OO	F7_CM
6084	0.1223429	OO	F7_CM
5971	0.1190291	AO	F7_CM
6262	0.1181001	AO	F7_CM
7011	0.1179548	OO	F7_CM
7067	0.1176772	AA	F7_CM
6803	0.1175629	AO	F7_CM
6170	0.1175088	AO	F7_CM
6967	0.1174368	AO	F7_CM
6564	0.1173709	OO	F7_CM
6955	0.1172751	OO	F7_CM
5970	0.1139778	OO	F7_CM
5953	0.112861	OO	F7_CM
6724	0.1126357	OO	F7_CM
6240	0.1125953	AO	F7_CM
6553	0.1125089	OO	F7_CM
6849	0.1123997	OO	F7_CM
6685	0.1123079	OO	F7_CM
6259	0.1122965	OO	F7_CM
6858	0.1122506	AO	F7_CM
6635	0.1122105	OO	F7_CM
6705	0.1089325	AO	F7_CM
5903	0.107742	OO	F7_CM
6365	0.1074389	AO	F7_CM
6228	0.1073016	AA	F7_CM
6558	0.1071155	OO	F7_CM
6877	0.1029442	OO	F7_CM
6570	0.1028172	OO	F7_CM
6234	0.1028066	AO	F7_CM
6772	0.1022077	OO	F7_CM
7113	0.102145	OO	F7_CM
6870	0.1020616	OO	F7_CM
6907	0.1020564	AO	F7_CM
6891	0.1020148	OO	F7_CM
6751	0.0976814	OO	F7_CM
6207	0.0976512	OO	F7_CM
6166	0.0974209	OO	F7_CM
6903	0.0973111	AO	F7_CM
6380	0.0972016	OO	F7_CM
6699	0.097013	AO	F7_CM
7031	0.096919	AA	F7_CM
6649	0.0968943	OO	F7_CM
6291	0.0927883	AO	F7_CM
7021	0.0926736	OO	F7_CM
5935	0.0925402	OO	F7_CM
6256	0.0921376	OO	F7_CM
6387	0.0920716	AA	F7_CM
6583	0.092001	OO	F7_CM
6131	0.0919775	OO	F7_CM
5904	0.0918789	OO	F7_CM
6918	0.0917993	AO	F7_CM
6328	0.0917665	AO	F7_CM
5900	0.0873542	OO	F7_CM
6160	0.0873542	OO	F7_CM
6715	0.0872466	AO	F7_CM
6894	0.0870946	AO	F7_CM
6150	0.0868455	AO	F7_CM
6143	0.0868056	AO	F7_CM
6874	0.0867082	OO	F7_CM
6985	0.0867037	OO	F7_CM
7099	0.0866684	AO	F7_CM
6254	0.0828801	OO	F7_CM
5884	0.0824742	AO	F7_CM
6230	0.0821313	AA	F7_CM
6197	0.0820807	AO	F7_CM
6479	0.0820681	OO	F7_CM
6222	0.0818707	OO	F7_CM
6697	0.0818414	OO	F7_CM
6345	0.0818331	AA	F7_CM
6759	0.0816618	OO	F7_CM
6989	0.0816577	OO	F7_CM
7029	0.0816243	OO	F7_CM
6603	0.0815619	OO	F7_CM
6295	0.0771645	AO	F7_CM
6149	0.0769704	AA	F7_CM
6267	0.0769349	OO	F7_CM
6403	0.0767617	AO	F7_CM
7087	0.0767303	OO	F7_CM
7027	0.0766989	AO	F7_CM
6359	0.0766558	AO	F7_CM
6613	0.0765892	OO	F7_CM
6574	0.0765462	OO	F7_CM
6129	0.0765423	OO	F7_CM
7105	0.0764955	AO	F7_CM
6051	0.0720239	OO	F7_CM
5943	0.0719942	OO	F7_CM
5888	0.0719609	OO	F7_CM
6598	0.0717176	OO	F7_CM
6842	0.0717066	OO	F7_CM
7107	0.0716186	AO	F7_CM
5937	0.0716039	OO	F7_CM
6729	0.071571	AO	F7_CM
7093	0.0715381	OO	F7_CM
6227	0.0715344	OO	F7_CM
6899	0.0714833	AO	F7_CM
6798	0.0714395	OO	F7_CM
6911	0.0714359	OO	F7_CM
6740	0.0713885	OO	F7_CM
6273	0.0667454	OO	F7_CM
5920	0.0666906	OO	F7_CM
6297	0.0666393	OO	F7_CM
5951	0.0666291	OO	F7_CM
6582	0.0665813	OO	F7_CM
6577	0.066554	OO	F7_CM
6011	0.0665132	OO	F7_CM
6822	0.0663435	OO	F7_CM
6006	0.0663401	OO	F7_CM
6340	0.0662826	OO	F7_CM
5942	0.0629162	AO	F7_CM
6275	0.0616808	OO	F7_CM
6158	0.0616206	OO	F7_CM
5964	0.0615448	OO	F7_CM
6301	0.0615038	AO	F7_CM
6713	0.0614408	AO	F7_CM
7055	0.0614282	OO	F7_CM
6434	0.0613842	AO	F7_CM
6890	0.0612401	OO	F7_CM
6755	0.0612058	OO	F7_CM
7089	0.0611777	OO	F7_CM
6542	0.0571904	OO	F7_CM
6007	0.0567859	OO	F7_CM
6225	0.0565001	OO	F7_CM
6050	0.0564103	OO	F7_CM
6357	0.0564103	AO	F7_CM
6168	0.0563092	OO	F7_CM
6951	0.05622	OO	F7_CM
5876	0.056111	OO	F7_CM
6791	0.0560795	OO	F7_CM
6847	0.0560738	AO	F7_CM
7023	0.056071	OO	F7_CM
6805	0.0560595	OO	F7_CM
6303	0.0511745	AO	F7_CM
6879	0.0511614	OO	F7_CM
6663	0.0511352	OO	F7_CM
6833	0.0510074	OO	F7_CM
6932	0.0510074	AO	F7_CM
6638	0.0509944	OO	F7_CM
6004	0.0509944	AO	F7_CM
5916	0.0462083	OO	F7_CM
6204	0.0460924	AO	F7_CM
6349	0.0460405	AA	F7_CM
6868	0.0459629	OO	F7_CM
6815	0.045916	AO	F7_CM
5902	0.045909	OO	F7_CM
6353	0.0415002	AA	F7_CM
6347	0.0412541	AA	F7_CM
6471	0.0412414	AA	F7_CM
6053	0.0411798	OO	F7_CM
6475	0.0410362	OO	F7_CM
6332	0.041013	AA	F7_CM
6277	0.0409647	AO	F7_CM
6914	0.040904	AO	F7_CM
6137	0.0408956	AA	F7_CM
6486	0.0408601	AO	F7_CM
6845	0.0408559	OO	F7_CM
6634	0.0408497	OO	F7_CM
6510	0.0408413	OO	F7_CM
5905	0.0408247	AO	F7_CM
6854	0.0408018	OO	F7_CM
6477	0.0407997	OO	F7_CM
6281	0.0363052	AO	F7_CM
5973	0.0360583	AO	F7_CM
6746	0.0359934	AO	F7_CM
6186	0.035903	OO	F7_CM
5878	0.0358533	OO	F7_CM
7015	0.0357709	OO	F7_CM
6572	0.0357416	OO	F7_CM
6669	0.0357161	OO	F7_CM
7071	0.0357088	OO	F7_CM
6232	0.030955	AA	F7_CM
6093	0.0308531	OO	F7_CM
6846	0.030823	OO	F7_CM
6017	0.0308087	AO	F7_CM
5917	0.0307283	OO	F7_CM
6728	0.030678	OO	F7_CM
6821	0.0306373	OO	F7_CM
6937	0.0306216	AO	F7_CM
6827	0.0306169	OO	F7_CM
6552	0.0306107	OO	F7_CM
6743	0.0306107	OO	F7_CM
6566	0.0306029	OO	F7_CM
6904	0.0306029	OO	F7_CM
6850	0.0305951	OO	F7_CM
7047	0.0305842	AO	F7_CM
6041	0.0258411	OO	F7_CM
6016	0.025703	OO	F7_CM
5931	0.0256134	OO	F7_CM
6701	0.0256121	AA	F7_CM
7077	0.0255977	AO	F7_CM
6188	0.0255925	AO	F7_CM
6590	0.0255781	AO	F7_CM
6220	0.0255715	AO	F7_CM
5972	0.0255598	OO	F7_CM
6665	0.0255519	OO	F7_CM
6835	0.0255128	OO	F7_CM
7009	0.0255076	OO	F7_CM
7037	0.0254959	AO	F7_CM
6002	0.025492	OO	F7_CM
6192	0.0205539	OO	F7_CM
6596	0.0205539	OO	F7_CM
6029	0.0205328	OO	F7_CM
5882	0.0205255	AO	F7_CM
6191	0.0205223	OO	F7_CM
7017	0.0205149	OO	F7_CM
6319	0.0205044	OO	F7_CM
7019	0.0204897	OO	F7_CM
6341	0.0204866	AA	F7_CM
6468	0.0204845	OO	F7_CM
5922	0.0204719	OO	F7_CM
6768	0.0204415	OO	F7_CM
6717	0.0204321	OO	F7_CM
6750	0.0204123	AO	F7_CM
6556	0.0204102	OO	F7_CM
5967	0.0153933	AO	F7_CM
7075	0.0153171	AO	F7_CM
6014	0.0153014	OO	F7_CM
7103	0.0152921	AO	F7_CM
5880	0.0102907	AO	F7_CM
6458	0.0102109	AO	F7_CM
6061	0.00513	OO	F7_CM
6355	0.00513	AA	F7_CM
5918	0.0051	OO	F7_CM
6843	0.0051	OO	F7_CM
6299	0	OO	F7_CM
5877	1.3128402	OO	F7_D120
5825	1.2279235	AO	F7_D120
5823	1.1572248	AO	F7_D120
5802	1.0138439	OO	F7_D120
5891	1.0058067	AO	F7_D120
6464	0.9904054	AO	F7_D120
5808	0.8014572	AO	F7_D120
5850	0.7315134	AO	F7_D120
5852	0.7292046	AO	F7_D120
5963	0.6904428	OO	F7_D120
5934	0.6892263	AO	F7_D120
5912	0.6310454	OO	F7_D120
6031	0.62597	OO	F7_D120
5897	0.5898935	AO	F7_D120
5811	0.5801606	OO	F7_D120
6350	0.5748328	AO	F7_D120
5915	0.5718742	OO	F7_D120
5843	0.5661161	AO	F7_D120
6019	0.5656167	OO	F7_D120
5958	0.5420474	AO	F7_D120
5952	0.5183474	OO	F7_D120
5964	0.5162434	OO	F7_D120
5824	0.4732435	AO	F7_D120
5910	0.4440961	OO	F7_D120
5935	0.4230649	OO	F7_D120
5851	0.4196456	AO	F7_D120
5946	0.3995641	OO	F7_D120
5836	0.3983033	OO	F7_D120
5903	0.3912685	OO	F7_D120
6802	0.3894283	AO	F7_D120
5875	0.373173	AO	F7_D120
5973	0.3697237	AO	F7_D120
5884	0.3659039	AO	F7_D120
6021	0.3570874	OO	F7_D120
6723	0.3532468	AO	F7_D120
6756	0.3386651	AO	F7_D120
5882	0.3380663	AO	F7_D120
6924	0.3331251	AO	F7_D120
5837	0.3271768	AO	F7_D120
5940	0.3246923	AO	F7_D120
6876	0.3241491	AO	F7_D120
5944	0.3228286	AO	F7_D120
5936	0.3202149	AO	F7_D120
5950	0.32	AO	F7_D120
5924	0.3192046	OO	F7_D120
7001	0.3110581	AO	F7_D120
5976	0.293655	OO	F7_D120
6193	0.2928411	AO	F7_D120
6149	0.2920926	AA	F7_D120
5866	0.281089	OO	F7_D120
5830	0.2804758	AO	F7_D120
5965	0.2795031	AO	F7_D120
6581	0.2749961	OO	F7_D120
6245	0.2557278	AO	F7_D120
6896	0.253886	AO	F7_D120
6310	0.2495321	AO	F7_D120
6841	0.2452131	AO	F7_D120
5828	0.2441225	AO	F7_D120
6135	0.2441178	AO	F7_D120
6713	0.2407999	AO	F7_D120
6566	0.2236322	OO	F7_D120
5989	0.2228788	AO	F7_D120
7093	0.2179214	OO	F7_D120
6869	0.2170094	OO	F7_D120
6912	0.2164614	OO	F7_D120
5858	0.216361	OO	F7_D120
5880	0.2115801	AO	F7_D120
6582	0.2083876	OO	F7_D120
6141	0.2071144	AA	F7_D120
6932	0.2063664	AO	F7_D120
6600	0.1973308	AO	F7_D120
7033	0.1884028	AO	F7_D120
5913	0.1882353	AO	F7_D120
5820	0.1875684	OO	F7_D120
6651	0.1873926	AO	F7_D120
7005	0.1819316	AO	F7_D120
7019	0.1816766	OO	F7_D120
5967	0.1810189	AO	F7_D120
5845	0.1810095	OO	F7_D120
5874	0.1788817	AO	F7_D120
7043	0.1776663	AO	F7_D120
6340	0.1770926	OO	F7_D120
6659	0.1766876	OO	F7_D120
7053	0.1761841	AO	F7_D120
6207	0.1754839	OO	F7_D120
5838	0.1723238	OO	F7_D120
6847	0.1714019	AO	F7_D120
6705	0.171011	AO	F7_D120
6140	0.1706749	AO	F7_D120
6679	0.170622	OO	F7_D120
7107	0.1698142	AO	F7_D120
7079	0.1658633	AO	F7_D120
6546	0.1621	AO	F7_D120
6584	0.1615509	AO	F7_D120
6834	0.1614583	AO	F7_D120
6701	0.1613155	AA	F7_D120
6661	0.1612064	AO	F7_D120
6577	0.1611813	OO	F7_D120
7101	0.1598762	AO	F7_D120
5840	0.1563396	OO	F7_D120
6612	0.1556339	AO	F7_D120
6711	0.1552956	AO	F7_D120
6734	0.1549827	OO	F7_D120
5986	0.154687	OO	F7_D120
7057	0.1512465	AO	F7_D120
6864	0.1510417	AO	F7_D120
6421	0.1509238	AO	F7_D120
7103	0.1507825	AO	F7_D120
6649	0.1507042	OO	F7_D120
6119	0.1498166	OO	F7_D120
6675	0.1465738	OO	F7_D120
6714	0.1456285	AO	F7_D120
6486	0.1456134	AO	F7_D120
6525	0.145281	AO	F7_D120
5826	0.1449801	OO	F7_D120
6592	0.1449425	OO	F7_D120
6953	0.1444565	OO	F7_D120
5841	0.1443448	OO	F7_D120
5918	0.140647	OO	F7_D120
5816	0.1404421	AO	F7_D120
6009	0.1403837	OO	F7_D120
6721	0.1402597	OO	F7_D120
6068	0.1398167	AO	F7_D120
6219	0.1395565	AA	F7_D120
5865	0.1394844	OO	F7_D120
7113	0.1389675	OO	F7_D120
5876	0.136147	OO	F7_D120
6653	0.1354449	AO	F7_D120
6524	0.1348268	AO	F7_D120
6131	0.1348128	OO	F7_D120
6807	0.1344712	AO	F7_D120
6820	0.1344434	AO	F7_D120
6903	0.1305279	AO	F7_D120
6732	0.1304597	OO	F7_D120
7075	0.1301677	AO	F7_D120
6598	0.1301338	OO	F7_D120
6570	0.1293126	OO	F7_D120
7045	0.1291122	AO	F7_D120
7063	0.1287797	AO	F7_D120
6663	0.1262759	OO	F7_D120
6475	0.1250912	OO	F7_D120
7097	0.1249805	AO	F7_D120
6144	0.1248959	AO	F7_D120
6574	0.1248894	OO	F7_D120
6728	0.1246559	OO	F7_D120
6717	0.1242558	OO	F7_D120
6849	0.1203747	OO	F7_D120
6096	0.1199228	AA	F7_D120
6197	0.1198916	AO	F7_D120
6101	0.1194743	AO	F7_D120
5959	0.1186117	AO	F7_D120
6143	0.114643	AO	F7_D120
6203	0.1146311	AO	F7_D120
6251	0.1143986	AO	F7_D120
6797	0.1143927	AO	F7_D120
6115	0.1143689	AO	F7_D120
6893	0.1143511	OO	F7_D120
6239	0.1143392	AO	F7_D120
6590	0.1142679	AO	F7_D120
6463	0.1140487	AA	F7_D120
6754	0.1140192	AO	F7_D120
6332	0.1139483	AA	F7_D120
7089	0.1136012	OO	F7_D120
6795	0.1135894	AO	F7_D120
6791	0.1096033	OO	F7_D120
6757	0.1095347	OO	F7_D120
6544	0.1095347	AO	F7_D120
6479	0.1093294	OO	F7_D120
6635	0.1092669	OO	F7_D120
6430	0.109176	AO	F7_D120
7111	0.1091476	AO	F7_D120
6084	0.1090852	OO	F7_D120
6830	0.1090796	OO	F7_D120
6227	0.1090626	OO	F7_D120
6533	0.1088478	AA	F7_D120
6553	0.1088027	OO	F7_D120
6967	0.1084207	AO	F7_D120
6438	0.1047504	OO	F7_D120
6680	0.1040908	OO	F7_D120
7105	0.1040096	AO	F7_D120
6719	0.1038853	AO	F7_D120
6386	0.1033859	AO	F7_D120
6740	0.1033432	OO	F7_D120
6971	0.1032045	AO	F7_D120
6832	0.1030822	AO	F7_D120
6294	0.0989583	AO	F7_D120
6469	0.0989532	AA	F7_D120
6770	0.0988605	OO	F7_D120
7071	0.0980291	OO	F7_D120
6567	0.0979634	AO	F7_D120
6060	0.0941029	OO	F7_D120
5800	0.0938673	OO	F7_D120
6696	0.0937793	AO	F7_D120
6835	0.0937256	OO	F7_D120
6110	0.0936086	OO	F7_D120
6229	0.0936086	AO	F7_D120
6328	0.0935697	AO	F7_D120
6611	0.0933852	OO	F7_D120
6904	0.0933465	OO	F7_D120
5895	0.0932787	AO	F7_D120
7069	0.0932498	AO	F7_D120
6745	0.0932015	OO	F7_D120
7011	0.093187	OO	F7_D120
6607	0.0930954	AO	F7_D120
5896	0.0926355	AO	F7_D120
6879	0.0925974	OO	F7_D120
5839	0.0890519	OO	F7_D120
6408	0.0888192	OO	F7_D120
6542	0.0885878	OO	F7_D120
6225	0.0885647	OO	F7_D120
6578	0.0885601	OO	F7_D120
6825	0.0884219	OO	F7_D120
6683	0.0882842	OO	F7_D120
6697	0.088275	OO	F7_D120
6715	0.0881194	AO	F7_D120
6878	0.0881103	AO	F7_D120
6601	0.088092	AO	F7_D120
6882	0.0880327	AO	F7_D120
6937	0.0879144	AO	F7_D120
6743	0.0878825	OO	F7_D120
6872	0.0837828	OO	F7_D120
6185	0.0835946	AO	F7_D120
6272	0.0835727	OO	F7_D120
6603	0.08329	OO	F7_D120
6750	0.082966	AO	F7_D120
6783	0.0829574	AO	F7_D120
7003	0.0829359	AO	F7_D120
6985	0.0829187	OO	F7_D120
6843	0.0827857	OO	F7_D120
6211	0.0785752	OO	F7_D120
7025	0.0784396	OO	F7_D120
5911	0.0784232	AO	F7_D120
6549	0.0783904	OO	F7_D120
5899	0.0782881	OO	F7_D120
6241	0.0781983	AO	F7_D120
7067	0.0779869	AA	F7_D120
6793	0.0777565	OO	F7_D120
6755	0.0775835	OO	F7_D120
6540	0.0775354	AO	F7_D120
5833	0.0774593	OO	F7_D120
6029	0.0731873	OO	F7_D120
6396	0.0730384	AO	F7_D120
6052	0.0729547	OO	F7_D120
6867	0.0728939	AO	F7_D120
6334	0.0728825	AA	F7_D120
6894	0.0728711	AO	F7_D120
6716	0.0728218	OO	F7_D120
6682	0.0727235	AO	F7_D120
6665	0.0727197	OO	F7_D120
6789	0.0720647	AO	F7_D120
6292	0.0720313	AO	F7_D120
7021	0.06807	OO	F7_D120
6746	0.0676978	AO	F7_D120
6724	0.0676625	OO	F7_D120
6655	0.0675255	AO	F7_D120
6403	0.0674939	AO	F7_D120
6840	0.0674904	OO	F7_D120
6127	0.0672113	AO	F7_D120
7047	0.0671835	AO	F7_D120
6358	0.0625456	AO	F7_D120
6572	0.062461	OO	F7_D120
6499	0.0624415	OO	F7_D120
6868	0.0623863	OO	F7_D120
6466	0.0623798	OO	F7_D120
6425	0.0623215	OO	F7_D120
6583	0.0622471	OO	F7_D120
6064	0.0622084	OO	F7_D120
6473	0.0621858	AA	F7_D120
6751	0.0621118	OO	F7_D120
6811	0.0620925	OO	F7_D120
6066	0.0576218	OO	F7_D120
5951	0.0575675	OO	F7_D120
6833	0.0574773	OO	F7_D120
6837	0.0574353	OO	F7_D120
6437	0.0574293	OO	F7_D120
6852	0.0573394	OO	F7_D120
6134	0.0573096	AO	F7_D120
6831	0.0573036	OO	F7_D120
6704	0.0572589	AO	F7_D120
6434	0.0572112	AO	F7_D120
6699	0.0571577	AO	F7_D120
6477	0.057131	OO	F7_D120
6621	0.057131	OO	F7_D120
6874	0.057131	OO	F7_D120
6880	0.0571251	AO	F7_D120
6722	0.0571102	OO	F7_D120
6983	0.0570066	OO	F7_D120
6995	0.0570066	AO	F7_D120
6692	0.0569948	OO	F7_D120
6694	0.056983	OO	F7_D120
6916	0.0569565	AO	F7_D120
6609	0.0569181	OO	F7_D120
6774	0.0568769	OO	F7_D120
6086	0.0568681	OO	F7_D120
6877	0.056827	OO	F7_D120
6231	0.0567918	AO	F7_D120
6822	0.0566368	OO	F7_D120
6249	0.0522548	AO	F7_D120
6710	0.0521757	OO	F7_D120
6167	0.0521376	OO	F7_D120
6647	0.0520888	OO	F7_D120
6128	0.0520671	AA	F7_D120
7059	0.0520318	AO	F7_D120
6435	0.0519805	OO	F7_D120
6815	0.0519778	AO	F7_D120
6898	0.0519669	AO	F7_D120
6846	0.0519373	OO	F7_D120
6564	0.0519103	OO	F7_D120
