logp	group
0.036117771	Other-bacteria_F7
0.074069402	Other-bacteria_F7
0.341225679	Other-bacteria_F7
0.430041182	Other-bacteria_F7
0.119472222	Other-bacteria_F7
0.125750177	Other-bacteria_F7
0.00169706	Other-bacteria_F7
0.382789905	Other-bacteria_F7
0.311758204	Other-bacteria_F7
0.796695084	Other-bacteria_F7
0.366733589	Other-bacteria_F7
0.414313722	Other-bacteria_F7
0.513853003	Other-bacteria_F7
0.165388579	Other-bacteria_F7
0.702458332	Other-bacteria_F7
0.346305205	Other-bacteria_F7
0.352421446	Other-bacteria_F7
0.411952503	Other-bacteria_F7
0.008862565	Other-bacteria_F7
0.044889769	Other-bacteria_F7
1.129830279	Other-bacteria_F7
0.299902295	Other-bacteria_F7
0.256882375	Other-bacteria_F7
0.112776669	Other-bacteria_F7
0.098705183	Other-bacteria_F7
0.343805938	Other-bacteria_F7
0.387004344	Other-bacteria_F7
0.357238797	Other-bacteria_F7
0.601018933	Other-bacteria_F7
0.341416285	Other-bacteria_F7
0.541513236	Other-bacteria_F7
0.093126465	Other-bacteria_F7
0.113340102	Other-bacteria_F7
0.49268396	Other-bacteria_F7
0.245804612	Other-bacteria_F7
1.073400346	Other-bacteria_F7
0.337809009	Other-bacteria_F7
0.361610592	Other-bacteria_F7
0.613322716	Other-bacteria_F7
0.25774633	Other-bacteria_F7
0.062682752	Other-bacteria_F7
0.602233744	Other-bacteria_F7
0.080033299	Other-bacteria_F7
0.310336035	Other-bacteria_F7
0.393403691	Other-bacteria_F7
0.017955021	Other-bacteria_F7
0.329475842	Other-bacteria_F7
0.09685573	Other-bacteria_F7
0.503623946	Other-bacteria_F7
0.42400438	Other-bacteria_F7
0.640354207	Other-bacteria_F7
0.260585897	Other-bacteria_F7
0.013631406	Other-bacteria_F7
0.485319456	Other-bacteria_F7
0.341416285	Other-bacteria_F7
0.281581358	Other-bacteria_F7
0.073400346	Other-bacteria_F7
0.153724758	Other-bacteria_F7
0.31202538	Other-bacteria_F7
1.008640997	Other-bacteria_F7
0.345630909	Other-bacteria_F7
2.316952962	Other-bacteria_F7
0.528414946	Other-bacteria_F7
0.538351432	Other-bacteria_F7
0.04349541	Other-bacteria_F7
0.098541679	Other-bacteria_F7
0.593630165	Other-bacteria_F7
0.829444941	Other-bacteria_F7
0.141643295	Other-bacteria_F7
0.038199361	Other-bacteria_F7
0.093826636	Other-bacteria_F7
0.015922966	Other-bacteria_F7
0.361710465	Other-bacteria_F7
0.604848408	Other-bacteria_F7
0.245957613	Other-bacteria_F7
0.056060536	Other-bacteria_F7
1.55705013	Other-bacteria_F7
0.187688391	Other-bacteria_F7
0.483729117	Other-bacteria_F7
0.01300446	Other-bacteria_F7
0.072680975	Other-bacteria_F7
0.102812923	Other-bacteria_F7
0.027241916	Other-bacteria_F7
0.278271801	Other-bacteria_F7
0.170438944	Other-bacteria_F7
0.491066474	Other-bacteria_F7
0.002089633	Other-bacteria_F7
0.373556975	Other-bacteria_F7
0.740645073	Other-bacteria_F7
0.326886896	Other-bacteria_F7
0.43062609	Other-bacteria_F7
2.558619115	Other-bacteria_F7
0.351152292	Other-bacteria_F7
0.117589316	Other-bacteria_F7
0.206139799	Other-bacteria_F7
0.209363038	Other-bacteria_F7
0.530177984	Other-bacteria_F7
0.266802735	Other-bacteria_F7
1.830913643	Other-bacteria_F7
0.058687375	Other-bacteria_F7
0.915423722	Other-bacteria_F7
0.109467208	Other-bacteria_F7
0.367947833	Other-bacteria_F7
0.519131076	Other-bacteria_F7
0.000260655	Other-bacteria_F7
0.377268035	Other-bacteria_F7
0.327255802	Other-bacteria_F7
0.119072135	Other-bacteria_F7
0.581698709	Other-bacteria_F7
0.158265221	Other-bacteria_F7
0.176721443	Other-bacteria_F7
0.676335464	Other-bacteria_F7
0.442733471	Other-bacteria_F7
0.37202001	Other-bacteria_F7
0.675717545	Other-bacteria_F7
0.617442678	Other-bacteria_F7
0.125576169	Other-bacteria_F7
0.466100899	Other-bacteria_F7
2.332827328	Other-bacteria_F7
0.519274621	Other-bacteria_F7
1.045998832	Other-bacteria_F7
0.153972325	Other-bacteria_F7
1.426432227	Other-bacteria_F7
0.131767132	Other-bacteria_F7
0.142546883	Other-bacteria_F7
0.098705183	Other-bacteria_F7
0.057793458	Other-bacteria_F7
0.453827632	Other-bacteria_F7
1.628193541	Other-bacteria_F7
0.034234036	Other-bacteria_F7
0.447453452	Other-bacteria_F7
0.09350334	Other-bacteria_F7
1.631713115	Other-bacteria_F7
0.547446937	Other-bacteria_F7
0.952335805	Other-bacteria_F7
0.073811951	Other-bacteria_F7
0.10380459	Other-bacteria_F7
0.057892691	Other-bacteria_F7
0.358030402	Other-bacteria_F7
0.939679971	Other-bacteria_F7
0.101384503	Other-bacteria_F7
0.515700161	Other-bacteria_F7
0.151626116	Other-bacteria_F7
0.541966808	Other-bacteria_F7
0.074223946	Other-bacteria_F7
0.527389802	Other-bacteria_F7
0.161150909	Other-bacteria_F7
0.528708289	Other-bacteria_F7
0.385419133	Other-bacteria_F7
0.935542011	Other-bacteria_F7
0.187086643	Other-bacteria_F7
0.112832979	Other-bacteria_F7
0.102317938	Other-bacteria_F7
0.235300936	Other-bacteria_F7
1.158265221	Other-bacteria_F7
1.26954074	Other-bacteria_F7
0.099960765	Other-bacteria_F7
0.414313722	Other-bacteria_F7
0.206139799	Other-bacteria_F7
1.351737594	Other-bacteria_F7
0.105351696	Other-bacteria_F7
1.101933339	Other-bacteria_F7
0.599462011	Other-bacteria_F7
0.024017056	Other-bacteria_F7
0.082284483	Other-bacteria_F7
1.390619056	Other-bacteria_F7
0.27433334	Other-bacteria_F7
0.012691326	Other-bacteria_F7
0.252821329	Other-bacteria_F7
0.737786295	Other-bacteria_F7
0.37716452	Other-bacteria_F7
0.325690111	Other-bacteria_F7
0.203495048	Other-bacteria_F7
0.154777894	Other-bacteria_F7
0.370080964	Other-bacteria_F7
0.135488919	Other-bacteria_F7
0.179995693	Other-bacteria_F7
0.089749228	Other-bacteria_F7
0.229810977	Other-bacteria_F7
0.827689031	Other-bacteria_F7
0.324680017	Other-bacteria_F7
0.182699122	Other-bacteria_F7
0.161780778	Other-bacteria_F7
0.582528307	Other-bacteria_F7
0.463315327	Other-bacteria_F7
0.408267761	Other-bacteria_F7
0.242376254	Other-bacteria_F7
0.205721134	Other-bacteria_F7
0.092319976	Other-bacteria_F7
0.900319359	Other-bacteria_F7
0.690156995	Other-bacteria_F7
0.12947905	Other-bacteria_F7
0.784891419	Other-bacteria_F7
0.052909536	Other-bacteria_F7
0.325230686	Other-bacteria_F7
0.177897331	Other-bacteria_F7
0.601886308	Other-bacteria_F7
0.044986097	Other-bacteria_F7
0.168834366	Other-bacteria_F7
0.000651931	Other-bacteria_F7
1.121880515	Other-bacteria_F7
0.131179294	Other-bacteria_F7
0.864549301	Other-bacteria_F7
0.228559513	Other-bacteria_F7
0.283245643	Other-bacteria_F7
0.822175028	Other-bacteria_F7
0.778325003	Other-bacteria_F7
0.489186989	Other-bacteria_F7
1.710634048	Other-bacteria_F7
0.534022632	Other-bacteria_F7
0.352910571	Other-bacteria_F7
0.797239313	Other-bacteria_F7
0.308653236	Other-bacteria_F7
0.230770418	Other-bacteria_F7
0.082704599	Other-bacteria_F7
0.521722168	Other-bacteria_F7
0.141282385	Other-bacteria_F7
0.493494968	Other-bacteria_F7
0.888065724	Other-bacteria_F7
0.523313257	Other-bacteria_F7
0.276626433	Other-bacteria_F7
0.437588167	Other-bacteria_F7
1.367745223	Other-bacteria_F7
0.183427304	Other-bacteria_F7
1.733063089	Other-bacteria_F7
0.196884445	Other-bacteria_F7
0.241466578	Other-bacteria_F7
0.024522237	Other-bacteria_F7
0.02974613	Other-bacteria_F7
0.708187313	Other-bacteria_F7
0.56735134	Other-bacteria_F7
0.278189385	Other-bacteria_F7
0.662141571	Other-bacteria_F7
0.322484295	Other-bacteria_F7
0.276216063	Other-bacteria_F7
0.6413039	Other-bacteria_F7
1.58519372	Other-bacteria_F7
0.827397069	Other-bacteria_F7
0.011842527	Other-bacteria_F7
0.049343117	Other-bacteria_F7
0.677987561	Other-bacteria_F7
0.095284455	Other-bacteria_F7
0.200797344	Other-bacteria_F7
0.156144577	Other-bacteria_F7
0.085128182	Other-bacteria_F7
0.547293773	Other-bacteria_F7
1.817015033	Other-bacteria_F7
0.117988038	Other-bacteria_F7
0.205860644	Other-bacteria_F7
1.034187047	Other-bacteria_F7
0.181906131	Other-bacteria_F7
0.171597922	Other-bacteria_F7
0.356547324	Other-bacteria_F7
0.10204319	Other-bacteria_F7
0.147886139	Other-bacteria_F7
0.360115258	Other-bacteria_F7
0.463820468	Other-bacteria_F7
0.312114475	Other-bacteria_F7
0.393403691	Other-bacteria_F7
0.446966984	Other-bacteria_F7
0.450506287	Other-bacteria_F7
0.250495576	Other-bacteria_F7
0.005330978	Other-bacteria_F7
0.340273905	Other-bacteria_F7
0.284748971	Other-bacteria_F7
0.157203605	Other-bacteria_F7
1.065653073	Other-bacteria_F7
0.156642622	Other-bacteria_F7
0.622147581	Other-bacteria_F7
0.078677756	Other-bacteria_F7
0.278189385	Other-bacteria_F7
0.079354999	Other-bacteria_F7
0.139242877	Other-bacteria_F7
0.183692401	Other-bacteria_F7
0.529589509	Other-bacteria_F7
0.044793462	Other-bacteria_F7
2.313900228	Other-bacteria_F7
0.532687937	Other-bacteria_F7
0.175874166	Other-bacteria_F7
0.479516467	Other-bacteria_F7
0.216811309	Other-bacteria_F7
0.023512463	Other-bacteria_F7
0.063989204	Other-bacteria_F7
0.359220523	Other-bacteria_F7
0.136617652	Other-bacteria_F7
0.243820483	Other-bacteria_F7
0.145876218	Other-bacteria_F7
0.58519372	Other-bacteria_F7
0.017864505	Other-bacteria_F7
0.285418791	Other-bacteria_F7
0.150826367	Other-bacteria_F7
1.59465364	Other-bacteria_F7
0.411616232	Other-bacteria_F7
0.703993331	Other-bacteria_F7
0.215882184	Other-bacteria_F7
0.721703792	Other-bacteria_F7
0.102427886	Other-bacteria_F7
0.025488307	Other-bacteria_F7
0.042488489	Other-bacteria_F7
0.048516769	Other-bacteria_F7
0.107293362	Other-bacteria_F7
0.280171714	Other-bacteria_F7
0.05207638	Other-bacteria_F7
0.506681392	Other-bacteria_F7
0.152797636	Other-bacteria_F7
0.295677859	Other-bacteria_F7
0.100617294	Other-bacteria_F7
0.262648304	Other-bacteria_F7
0.450138812	Other-bacteria_F7
0.070581074	Other-bacteria_F7
0.241618058	Other-bacteria_F7
0.031797332	Other-bacteria_F7
0.15739076	Other-bacteria_F7
0.207608311	Other-bacteria_F7
0.002569926	Other-bacteria_F7
0.120445399	Other-bacteria_F7
0.525201181	Other-bacteria_F7
0.165452142	Other-bacteria_F7
0.215882184	Other-bacteria_F7
0.375511637	Other-bacteria_F7
0.68697689	Other-bacteria_F7
0.245345931	Other-bacteria_F7
0.50237935	Other-bacteria_F7
0.195656082	Other-bacteria_F7
0.029932203	Other-bacteria_F7
0.564633493	Other-bacteria_F7
0.237021509	Other-bacteria_F7
0.66274046	Other-bacteria_F7
0.490797478	Other-bacteria_F7
0.02923484	Other-bacteria_F7
0.189834715	Other-bacteria_F7
0.068796475	Other-bacteria_F7
0.839831707	Other-bacteria_F7
0.491335637	Other-bacteria_F7
0.008153946	Other-bacteria_F7
0.335546071	Other-bacteria_F7
0.44708855	Other-bacteria_F7
1.217312432	Other-bacteria_F7
0.096367484	Other-bacteria_F7
0.625251654	Other-bacteria_F7
0.042440598	Other-bacteria_F7
0.156891858	Other-bacteria_F7
0.02816772	Other-bacteria_F7
0.019632974	Other-bacteria_F7
0.12459144	Other-bacteria_F7
1.087565367	Other-bacteria_F7
0.010016542	Other-bacteria_F7
0.492819023	Other-bacteria_F7
0.145936988	Other-bacteria_F7
0.188424994	Other-bacteria_F7
0.277695213	Other-bacteria_F7
0.275888046	Other-bacteria_F7
0.301290651	Other-bacteria_F7
0.365119859	Other-bacteria_F7
0.048662481	Other-bacteria_F7
0.484523559	Other-bacteria_F7
0.345053773	Other-bacteria_F7
0.109243748	Other-bacteria_F7
0.293026324	Other-bacteria_F7
0.30600939	Other-bacteria_F7
0.500587874	Other-bacteria_F7
0.079876674	Other-bacteria_F7
0.217240807	Other-bacteria_F7
0.211760903	Other-bacteria_F7
1.320844759	Other-bacteria_F7
0.444663672	Other-bacteria_F7
0.016915227	Other-bacteria_F7
0.246416941	Other-bacteria_F7
0.067576974	Other-bacteria_F7
0.530030791	Other-bacteria_F7
0.508078287	Other-bacteria_F7
0.308741642	Other-bacteria_F7
0.240785569	Other-bacteria_F7
0.5592483	Other-bacteria_F7
0.30980392	Other-bacteria_F7
0.626904013	Other-bacteria_F7
0.177570376	Other-bacteria_F7
1.302945108	Other-bacteria_F7
0.7490923	Other-bacteria_F7
0.05124482	Other-bacteria_F7
0.110026362	Other-bacteria_F7
0.365623506	Other-bacteria_F7
0.121765531	Other-bacteria_F7
0.024568191	Other-bacteria_F7
0.66514431	Other-bacteria_F7
0.844056982	Other-bacteria_F7
0.284330858	Other-bacteria_F7
0.732593581	Other-bacteria_F7
0.266722466	Other-bacteria_F7
0.204050501	Other-bacteria_F7
0.129537568	Other-bacteria_F7
0.085656843	Other-bacteria_F7
0.564155634	Other-bacteria_F7
0.340654364	Other-bacteria_F7
0.02974613	Other-bacteria_F7
0.884389488	Other-bacteria_F7
0.054334501	Other-bacteria_F7
0.380802284	Other-bacteria_F7
0.08175991	Other-bacteria_F7
0.360214787	Other-bacteria_F7
0.556267759	Other-bacteria_F7
0.300509155	Other-bacteria_F7
0.39653084	Other-bacteria_F7
0.090979146	Other-bacteria_F7
0.014259259	Other-bacteria_F7
0.477816682	Other-bacteria_F7
0.396206296	Other-bacteria_F7
0.035551792	Other-bacteria_F7
0.338850143	Other-bacteria_F7
0.830913643	Other-bacteria_F7
0.16481693	Other-bacteria_F7
0.049051286	Other-bacteria_F7
0.504594437	Other-bacteria_F7
0.150580586	Other-bacteria_F7
0.412850502	Other-bacteria_F7
0.254144805	Other-bacteria_F7
0.021089423	Other-bacteria_F7
0.474178048	Other-bacteria_F7
0.17776652	Other-bacteria_F7
0.525638024	Other-bacteria_F7
0.012199714	Other-bacteria_F7
0.012065735	Other-bacteria_F7
1.861381566	Other-bacteria_F7
0.378615972	Other-bacteria_F7
0.799696817	Other-bacteria_F7
0.453333975	Other-bacteria_F7
0.279592599	Other-bacteria_F7
0.112495226	Other-bacteria_F7
0.153539175	Other-bacteria_F7
0.219898809	Other-bacteria_F7
0.097561944	Other-bacteria_F7
0.199420378	Other-bacteria_F7
0.224098421	Other-bacteria_F7
0.244582537	Other-bacteria_F7
0.525638024	Other-bacteria_F7
0.810509686	Other-bacteria_F7
0.316592701	Other-bacteria_F7
0.163675884	Other-bacteria_F7
0.028956208	Other-bacteria_F7
0.327532687	Other-bacteria_F7
0.411168274	Other-bacteria_F7
0.053547735	Other-bacteria_F7
0.071552937	Other-bacteria_F7
0.017547849	Other-bacteria_F7
0.971835581	Other-bacteria_F7
0.7242281	Other-bacteria_F7
1.049537781	Other-bacteria_F7
0.145997767	Other-bacteria_F7
0.290645224	Other-bacteria_F7
0.033529736	Other-bacteria_F7
0.247106845	Other-bacteria_F7
0.629116983	Other-bacteria_F7
0.027288159	Other-bacteria_F7
0.208590084	Other-bacteria_F7
0.096042291	Other-bacteria_F7
0.333669256	Other-bacteria_F7
0.149231273	Other-bacteria_F7
0.633017024	Other-bacteria_F7
0.638839005	Other-bacteria_F7
0.51684079	Other-bacteria_F7
0.286845598	Other-bacteria_F7
0.838033384	Other-bacteria_F7
0.328086988	Other-bacteria_F7
0.04982994	Other-bacteria_F7
0.411056357	Other-bacteria_F7
0.158828306	Other-bacteria_F7
0.145451064	Other-bacteria_F7
0.473531488	Other-bacteria_F7
1.008153946	Other-bacteria_F7
0.627824714	Other-bacteria_F7
0.412625828	Other-bacteria_F7
0.165197946	Other-bacteria_F7
0.538051505	Other-bacteria_F7
0.663140179	Other-bacteria_F7
0.216811309	Other-bacteria_F7
0.51684079	Other-bacteria_F7
0.268250116	Other-bacteria_F7
0.816160963	Other-bacteria_F7
0.506681392	Other-bacteria_F7
0.81417464	Other-bacteria_F7
0.063335487	Other-bacteria_F7
0.366430557	Other-bacteria_F7
0.359121221	Other-bacteria_F7
0.400662867	Other-bacteria_F7
0.052370253	Other-bacteria_F7
0.0214543	Other-bacteria_F7
0.191181575	Other-bacteria_F7
0.142607189	Other-bacteria_F7
0.118159032	Other-bacteria_F7
0.156954189	Other-bacteria_F7
0.376234	Other-bacteria_F7
0.568636236	Other-bacteria_F7
0.019178833	Other-bacteria_F7
0.078573659	Other-bacteria_F7
0.262568799	Other-bacteria_F7
0.275478373	Other-bacteria_F7
0.026502691	Other-bacteria_F7
0.204885014	Other-bacteria_F7
0.257117829	Other-bacteria_F7
0.029281296	Other-bacteria_F7
0.852014679	Other-bacteria_F7
0.386052523	Other-bacteria_F7
0.002089633	Other-bacteria_F7
1.664141089	Other-bacteria_F7
0.02816772	Other-bacteria_F7
0.206488994	Other-bacteria_F7
0.317764643	Other-bacteria_F7
0.073348923	Other-bacteria_F7
0.305307074	Other-bacteria_F7
1.141763665	Other-bacteria_F7
1.191181575	Other-bacteria_F7
0.002657309	Other-bacteria_F7
0.167874457	Other-bacteria_F7
0.0473044	Other-bacteria_F7
0.500863005	Other-bacteria_F7
0.082022117	Other-bacteria_F7
1.325138859	Other-bacteria_F7
0.083072534	Other-bacteria_F7
0.057000407	Other-bacteria_F7
0.015607721	Other-bacteria_F7
0.061030203	Other-bacteria_F7
0.051342568	Other-bacteria_F7
0.2153114	Other-bacteria_F7
0.694004117	Other-bacteria_F7
0.130650919	Other-bacteria_F7
0.079876674	Other-bacteria_F7
0.721017883	Other-bacteria_F7
0.011262725	Other-bacteria_F7
0.102153068	Other-bacteria_F7
2.642636969	Other-bacteria_F7
0.171018046	Other-bacteria_F7
0.2249724	Other-bacteria_F7
0.408601449	Other-bacteria_F7
1.223952929	Other-bacteria_F7
0.883392256	Other-bacteria_F7
0.051195954	Other-bacteria_F7
0.884056823	Other-bacteria_F7
0.041483897	Other-bacteria_F7
0.266000713	Other-bacteria_F7
0.033435916	Other-bacteria_F7
0.65150043	Other-bacteria_F7
0.019088062	Other-bacteria_F7
0.368556231	Other-bacteria_F7
0.275396485	Other-bacteria_F7
0.839831707	Other-bacteria_F7
0.661145254	Other-bacteria_F7
0.49825627	Other-bacteria_F7
0.627456199	Other-bacteria_F7
0.176330187	Other-bacteria_F7
0.455188088	Other-bacteria_F7
0.263922363	Other-bacteria_F7
0.599116784	Other-bacteria_F7
0.141583122	Other-bacteria_F7
0.023054249	Other-bacteria_F7
0.854803594	Other-bacteria_F7
0.685711339	Other-bacteria_F7
0.099906098	Other-bacteria_F7
0.094473952	Other-bacteria_F7
0.152921138	Other-bacteria_F7
0.038389092	Other-bacteria_F7
0.205930416	Other-bacteria_F7
0.209222399	Other-bacteria_F7
0.311313276	Other-bacteria_F7
0.203425667	Other-bacteria_F7
1.030630688	Other-bacteria_F7
0.309892561	Other-bacteria_F7
0.87095494	Other-bacteria_F7
0.452348342	Other-bacteria_F7
0.073451775	Other-bacteria_F7
0.223880201	Other-bacteria_F7
0.105517785	Other-bacteria_F7
0.619969752	Other-bacteria_F7
0.051684859	Other-bacteria_F7
0.299209779	Other-bacteria_F7
0.115034802	Other-bacteria_F7
0.173925197	Other-bacteria_F7
0.196816111	Other-bacteria_F7
0.416347891	Other-bacteria_F7
0.433916216	Other-bacteria_F7
1.069917367	Other-bacteria_F7
0.44648106	Other-bacteria_F7
0.02923484	Other-bacteria_F7
0.15739076	Other-bacteria_F7
0.220547817	Other-bacteria_F7
0.847405922	Other-bacteria_F7
0.215168822	Other-bacteria_F7
0.247490599	Other-bacteria_F7
0.150580586	Other-bacteria_F7
1.700274846	Other-bacteria_F7
0.191586449	Other-bacteria_F7
0.019587538	Other-bacteria_F7
0.11787408	Other-bacteria_F7
0.088895682	Other-bacteria_F7
0.180916924	Other-bacteria_F7
0.00678428	Other-bacteria_F7
0.445874418	Other-bacteria_F7
0.236646891	Other-bacteria_F7
0.400335221	Other-bacteria_F7
0.358228529	Other-bacteria_F7
0.301986496	Other-bacteria_F7
0.501000636	Other-bacteria_F7
0.587539453	Other-bacteria_F7
0.161087973	Other-bacteria_F7
0.041770686	Other-bacteria_F7
0.288445832	Other-bacteria_F7
0.217957583	Other-bacteria_F7
0.493630283	Other-bacteria_F7
0.301464507	Other-bacteria_F7
0.247874693	Other-bacteria_F7
0.115657852	Other-bacteria_F7
0.539252458	Other-bacteria_F7
0.019542108	Other-bacteria_F7
0.437469231	Other-bacteria_F7
1.328086988	Other-bacteria_F7
0.255628773	Other-bacteria_F7
0.238974748	Other-bacteria_F7
0.309538107	Other-bacteria_F7
0.001304842	Other-bacteria_F7
0.098214855	Other-bacteria_F7
0.025212068	Other-bacteria_F7
0.063888568	Other-bacteria_F7
0.174314292	Other-bacteria_F7
0.225264117	Other-bacteria_F7
0.278684119	Other-bacteria_F7
0.539854183	Other-bacteria_F7
0.431563586	Other-bacteria_F7
1.27876663	Other-bacteria_F7
0.042105513	Other-bacteria_F7
0.14327111	Other-bacteria_F7
0.237471478	Other-bacteria_F7
0.661145254	Other-bacteria_F7
0.153848523	Other-bacteria_F7
0.393188853	Other-bacteria_F7
0.014259259	Other-bacteria_F7
0.726998728	Other-bacteria_F7
0.825358807	Other-bacteria_F7
0.300769497	Other-bacteria_F7
1.168706256	Other-bacteria_F7
0.593971055	Other-bacteria_F7
0.244658816	Other-bacteria_F7
0.458295977	Other-bacteria_F7
0.090872058	Other-bacteria_F7
0.101110344	Other-bacteria_F7
0.013496985	Other-bacteria_F7
0.541211118	Other-bacteria_F7
0.346787486	Other-bacteria_F7
0.566390157	Other-bacteria_F7
0.059882133	Other-bacteria_F7
0.69079582	Other-bacteria_F7
0.113001954	Other-bacteria_F7
0.628378073	Other-bacteria_F7
0.106793247	Other-bacteria_F7
0.624153564	Other-bacteria_F7
0.013183495	Other-bacteria_F7
0.08396739	Other-bacteria_F7
0.41453927	Other-bacteria_F7
0.306360974	Other-bacteria_F7
0.365724305	Other-bacteria_F7
0.070632171	Other-bacteria_F7
0.031236952	Other-bacteria_F7
0.092911255	Other-bacteria_F7
0.043591429	Other-bacteria_F7
0.143996546	Other-bacteria_F7
0.041006335	Other-bacteria_F7
0.384681343	Other-bacteria_F7
0.121535655	Other-bacteria_F7
0.206279443	Other-bacteria_F7
0.087406002	Other-bacteria_F7
0.888737486	Other-bacteria_F7
0.08980263	Other-bacteria_F7
0.378823718	Other-bacteria_F7
0.128251981	Other-bacteria_F7
0.116679322	Other-bacteria_F7
0.657577319	Other-bacteria_F7
0.152859383	Other-bacteria_F7
0.21417208	Other-bacteria_F7
0.172824652	Other-bacteria_F7
0.305131672	Other-bacteria_F7
0.516270101	Other-bacteria_F7
0.603103551	Other-bacteria_F7
0.962175249	Other-bacteria_F7
0.49268396	Other-bacteria_F7
0.264081883	Other-bacteria_F7
0.624519285	Other-bacteria_F7
0.069305612	Other-bacteria_F7
0.399135964	Other-bacteria_F7
0.0736061	Other-bacteria_F7
0.151687696	Other-bacteria_F7
0.030817141	Other-bacteria_F7
0.849550591	Other-bacteria_F7
0.027612001	Other-bacteria_F7
0.200935281	Other-bacteria_F7
0.86106606	Other-bacteria_F7
0.045950553	Other-bacteria_F7
0.088043811	Other-bacteria_F7
1.189498652	Other-bacteria_F7
0.818728228	Other-bacteria_F7
1.064845553	Other-bacteria_F7
1.63432486	Other-bacteria_F7
0.15459186	Other-bacteria_F7
0.527682454	Other-bacteria_F7
0.066462098	Other-bacteria_F7
0.774432287	Other-bacteria_F7
0.349498205	Other-bacteria_F7
0.079928876	Other-bacteria_F7
0.569924944	Other-bacteria_F7
0.036164969	Other-bacteria_F7
0.559720787	Other-bacteria_F7
1.355659901	Other-bacteria_F7
0.210348791	Other-bacteria_F7
0.842543232	Other-bacteria_F7
0.361111575	Other-bacteria_F7
0.314706219	Other-bacteria_F7
0.474307475	Other-bacteria_F7
1.1893643	Other-bacteria_F7
0.142245478	Other-bacteria_F7
0.307681956	Other-bacteria_F7
0.016915227	Other-bacteria_F7
0.366531544	Other-bacteria_F7
0.751291264	Other-bacteria_F7
0.107571453	Other-bacteria_F7
0.177439663	Other-bacteria_F7
0.77237035	Other-bacteria_F7
0.67243674	Other-bacteria_F7
0.411504199	Other-bacteria_F7
0.262330373	Other-bacteria_F7
0.13990167	Other-bacteria_F7
0.003838707	Other-bacteria_F7
0.156642622	Other-bacteria_F7
0.190911869	Other-bacteria_F7
0.235151643	Other-bacteria_F7
0.2644011	Other-bacteria_F7
0.712646227	Other-bacteria_F7
0.250727592	Other-bacteria_F7
0.245957613	Other-bacteria_F7
0.018136109	Other-bacteria_F7
0.424581209	Other-bacteria_F7
0.16953965	Other-bacteria_F7
0.706416487	Other-bacteria_F7
0.734239083	Other-bacteria_F7
0.280088936	Other-bacteria_F7
0.442372512	Other-bacteria_F7
0.875169851	Other-bacteria_F7
0.243668233	Other-bacteria_F7
0.16127681	Other-bacteria_F7
0.481617684	Other-bacteria_F7
0.469800302	Other-bacteria_F7
0.16481693	Other-bacteria_F7
0.425158805	Other-bacteria_F7
0.347656945	Other-bacteria_F7
0.108685601	Other-bacteria_F7
0.041722874	Other-bacteria_F7
0.066715228	Other-bacteria_F7
0.252044693	Other-bacteria_F7
0.492009275	Other-bacteria_F7
0.444905551	Other-bacteria_F7
0.426548178	Other-bacteria_F7
0.319120826	Other-bacteria_F7
0.353302269	Other-bacteria_F7
1.05724808	Other-bacteria_F7
0.194363234	Other-bacteria_F7
0.054285286	Other-bacteria_F7
0.13053359	Other-bacteria_F7
0.068491278	Other-bacteria_F7
0.606424797	Other-bacteria_F7
0.123032033	Other-bacteria_F7
0.168514161	Other-bacteria_F7
0.255707017	Other-bacteria_F7
0.307417438	Other-bacteria_F7
0.150580586	Other-bacteria_F7
0.110754339	Other-bacteria_F7
0.537003388	Other-bacteria_F7
0.430158101	Other-bacteria_F7
0.139781815	Other-bacteria_F7
0.79290446	Other-bacteria_F7
0.284330858	Other-bacteria_F7
0.036920839	Other-bacteria_F7
0.503347061	Other-bacteria_F7
0.031703885	Other-bacteria_F7
0.732124581	Other-bacteria_F7
0.687188174	Other-bacteria_F7
0.621057301	Other-bacteria_F7
0.100781582	Other-bacteria_F7
0.033248336	Other-bacteria_F7
0.291834142	Other-bacteria_F7
0.105573162	Other-bacteria_F7
0.809668302	Other-bacteria_F7
0.890421453	Other-bacteria_F7
0.717604495	Other-bacteria_F7
0.011084479	Other-bacteria_F7
0.265600257	Other-bacteria_F7
0.795608668	Other-bacteria_F7
0.203564441	Other-bacteria_F7
1.263523818	Other-bacteria_F7
0.229074385	Other-bacteria_F7
0.217312432	Other-bacteria_F7
0.087193607	Other-bacteria_F7
0.35398859	Other-bacteria_F7
0.438302467	Other-bacteria_F7
0.55036735	Other-bacteria_F7
0.062181315	Other-bacteria_F7
1.432268037	Other-bacteria_F7
0.00449643	Other-bacteria_F7
0.106959888	Other-bacteria_F7
0.788879459	Other-bacteria_F7
0.594824454	Other-bacteria_F7
0.107126593	Other-bacteria_F7
0.020269569	Other-bacteria_F7
0.71219827	Other-bacteria_F7
1.178814117	Other-bacteria_F7
0.165388579	Other-bacteria_F7
0.095717342	Other-bacteria_F7
0.538501473	Other-bacteria_F7
0.065350077	Other-bacteria_F7
0.100836359	Other-bacteria_F7
0.221486988	Other-bacteria_F7
0.091944126	Other-bacteria_F7
0.104356495	Other-bacteria_F7
0.058091226	Other-bacteria_F7
0.274741934	Other-bacteria_F7
1.090818524	Other-bacteria_F7
0.313631897	Other-bacteria_F7
0.398483216	Other-bacteria_F7
